prefix,building_id,missing_count,total_rows,missing_rate
Bull,Bull_education_Matilda,1539,17544,8.77
Bull,Bull_lodging_Terence,1494,17544,8.52
Bobcat,Bobcat_other_Jovita,1484,17544,8.46
Bull,Bull_office_Marco,1427,17544,8.13
Bull,Bull_education_Jeffery,1417,17544,8.08
Bobcat,Bobcat_education_Coleman,1386,17544,7.9
Bobcat,Bobcat_other_Howard,1346,17544,7.67
Bull,Bull_assembly_Maren,1334,17544,7.6
Bobcat,Bobcat_assembly_Franklin,1326,17544,7.56
Bull,Bull_assembly_Katia,1256,17544,7.16
Bobcat,Bobcat_office_Alma,1220,17544,6.95
Bobcat,Bobcat_office_Nikita,1197,17544,6.82
Bull,Bull_education_Bernice,1174,17544,6.69
Bobcat,Bobcat_other_Timothy,1070,17544,6.1
Bobcat,Bobcat_education_Angela,1063,17544,6.06
Bobcat,Bobcat_lodging_Darin,1056,17544,6.02
Bobcat,Bobcat_lodging_Nickolas,1044,17544,5.95
Bobcat,Bobcat_lodging_Melaine,1043,17544,5.95
Bobcat,Bobcat_education_Alissa,1040,17544,5.93
Bull,Bull_education_Clarita,873,17544,4.98
Bull,Bull_assembly_Daryl,867,17544,4.94
Bull,Bull_education_Lydia,834,17544,4.75
Bull,Bull_education_Dottie,628,17544,3.58
Bear,Bear_education_Deena,575,17544,3.28
Bull,Bull_assembly_Nathanial,559,17544,3.19
Bull,Bull_lodging_Travis,506,17544,2.88
Bear,Bear_assembly_Roxy,479,17544,2.73
Bull,Bull_office_Hilton,476,17544,2.71
Bull,Bull_lodging_Graciela,465,17544,2.65
Bull,Bull_services_Juanita,459,17544,2.62
Bull,Bull_services_Jeanmarie,460,17544,2.62
Bull,Bull_office_Chantel,458,17544,2.61
Bull,Bull_education_Summer,456,17544,2.6
Bull,Bull_assembly_Gigi,453,17544,2.58
Bull,Bull_assembly_Nick,452,17544,2.58
Bull,Bull_office_Nicolas,452,17544,2.58
Bear,Bear_education_Arnold,438,17544,2.5
Bull,Bull_education_Geneva,439,17544,2.5
Bull,Bull_office_Ivette,438,17544,2.5
Bear,Bear_education_Fannie,432,17544,2.46
Bull,Bull_education_Roseann,421,17544,2.4
Bull,Bull_education_Shona,417,17544,2.38
Bull,Bull_office_Sally,413,17544,2.35
Bull,Bull_office_Myron,410,17544,2.34
Bear,Bear_education_Benita,405,17544,2.31
Bull,Bull_office_Rob,392,17544,2.23
Bear,Bear_education_Millie,385,17544,2.19
Bull,Bull_education_Violeta,380,17544,2.17
Bull,Bull_education_Joseph,371,17544,2.11
Bull,Bull_education_Antonia,368,17544,2.1
Bull,Bull_education_Dora,363,17544,2.07
Bull,Bull_education_Barry,359,17544,2.05
Bull,Bull_education_Lyn,352,17544,2.01
Bull,Bull_office_Debbie,353,17544,2.01
Bull,Bull_education_Roland,344,17544,1.96
Bull,Bull_education_Kendra,342,17544,1.95
Bull,Bull_office_Anne,340,17544,1.94
Bull,Bull_assembly_Lesa,339,17544,1.93
Bull,Bull_education_Lenny,335,17544,1.91
Bull,Bull_education_Juan,334,17544,1.9
Bull,Bull_assembly_Dorethea,334,17544,1.9
Bull,Bull_education_Olive,333,17544,1.9
Bull,Bull_lodging_Elena,333,17544,1.9
Bull,Bull_education_Magaret,332,17544,1.89
Bull,Bull_education_Dan,331,17544,1.89
Bull,Bull_lodging_Lettie,331,17544,1.89
Bull,Bull_education_Miranda,331,17544,1.89
Bull,Bull_education_Patrina,331,17544,1.89
Bull,Bull_lodging_Abby,331,17544,1.89
Bull,Bull_lodging_Jeremiah,331,17544,1.89
Bull,Bull_office_Yvonne,331,17544,1.89
Bull,Bull_lodging_Leonard,329,17544,1.88
Bull,Bull_education_Reina,329,17544,1.88
Bull,Bull_assembly_Freddie,329,17544,1.88
Bull,Bull_lodging_Carie,329,17544,1.88
Bull,Bull_education_Pablo,330,17544,1.88
Bull,Bull_education_Gregory,330,17544,1.88
Bull,Bull_public_Hyun,328,17544,1.87
Bull,Bull_education_Jae,328,17544,1.87
Bull,Bull_education_Venita,328,17544,1.87
Bull,Bull_education_Sebastian,328,17544,1.87
Bull,Bull_lodging_Melissa,326,17544,1.86
Bull,Bull_education_Kristal,326,17544,1.86
Bull,Bull_lodging_Dave,326,17544,1.86
Bull,Bull_education_Racheal,326,17544,1.86
Bull,Bull_assembly_Goldie,327,17544,1.86
Bull,Bull_assembly_Gerri,327,17544,1.86
Bull,Bull_education_Hayley,326,17544,1.86
Bull,Bull_education_Carl,326,17544,1.86
Bull,Bull_education_Mervin,326,17544,1.86
Bull,Bull_education_Luke,325,17544,1.85
Bull,Bull_assembly_Amalia,325,17544,1.85
Bull,Bull_education_Arthur,325,17544,1.85
Bull,Bull_education_Genie,324,17544,1.85
Bull,Bull_education_Linnie,325,17544,1.85
Bull,Bull_services_Winford,324,17544,1.85
Bull,Bull_education_Krista,324,17544,1.85
Bull,Bull_services_Rachelle,325,17544,1.85
Bull,Bull_education_Fabiola,325,17544,1.85
Bull,Bull_education_Nichole,324,17544,1.85
Bull,Bull_education_Nina,325,17544,1.85
Bull,Bull_education_Brain,323,17544,1.84
Bull,Bull_education_Brenda,323,17544,1.84
Bull,Bull_education_Miquel,323,17544,1.84
Bull,Bull_lodging_Hugo,315,17544,1.8
Bull,Bull_assembly_Lance,313,17544,1.78
Bear,Bear_education_Mara,311,17544,1.77
Bull,Bull_assembly_Brandon,311,17544,1.77
Bull,Bull_lodging_Caren,308,17544,1.76
Bull,Bull_services_Nadine,307,17544,1.75
Bull,Bull_education_Myra,305,17544,1.74
Bull,Bull_education_Bryon,306,17544,1.74
Bull,Bull_office_Ella,306,17544,1.74
Bull,Bull_public_Jefferson,303,17544,1.73
Bull,Bull_education_Tracey,303,17544,1.73
Bull,Bull_education_Brandi,303,17544,1.73
Bull,Bull_lodging_Charlotte,302,17544,1.72
Bull,Bull_education_Clarice,302,17544,1.72
Bull,Bull_education_Dania,302,17544,1.72
Bull,Bull_education_Reynaldo,301,17544,1.72
Bull,Bull_office_Claudia,302,17544,1.72
Bull,Bull_education_Pamela,301,17544,1.72
Bull,Bull_education_Brady,301,17544,1.72
Bull,Bull_assembly_Vanessa,302,17544,1.72
Bull,Bull_lodging_Allen,300,17544,1.71
Bull,Bull_lodging_Xavier,300,17544,1.71
Bull,Bull_assembly_Beau,300,17544,1.71
Bull,Bull_lodging_Perry,300,17544,1.71
Bull,Bull_education_Dakota,298,17544,1.7
Bull,Bull_education_Mario,298,17544,1.7
Bull,Bull_education_Elva,299,17544,1.7
Bull,Bull_education_Stewart,299,17544,1.7
Bull,Bull_education_Nolan,298,17544,1.7
Bull,Bull_office_Lilla,296,17544,1.69
Bull,Bull_office_Efren,281,17544,1.6
Bear,Bear_education_Bonita,208,17544,1.19
Bear,Bear_education_Babara,197,17544,1.12
Bear,Bear_assembly_Genia,167,17544,0.95
Bear,Bear_education_Holly,157,17544,0.89
Bear,Bear_education_Sandy,138,17544,0.79
Bear,Bear_parking_Bruce,132,17544,0.75
Bear,Bear_education_Zandra,110,17544,0.63
Bear,Bear_education_Curtis,77,17544,0.44
Bear,Bear_education_Chun,73,17544,0.42
Bear,Bear_utility_Sidney,73,17544,0.42
Bear,Bear_education_Augusta,68,17544,0.39
Bear,Bear_education_Derek,69,17544,0.39
Bear,Bear_education_Alvaro,63,17544,0.36
Bear,Bear_science_Eleanor,62,17544,0.35
Bear,Bear_education_Lorie,56,17544,0.32
Bear,Bear_education_Laurette,54,17544,0.31
Bear,Bear_education_Alfredo,54,17544,0.31
Bear,Bear_education_Rebecca,53,17544,0.3
Bear,Bear_education_Clint,47,17544,0.27
Bear,Bear_parking_Gordon,45,17544,0.26
Bear,Bear_education_Yvette,45,17544,0.26
Bear,Bear_lodging_Dannie,43,17544,0.25
Bear,Bear_education_Pattie,43,17544,0.25
Bear,Bear_education_Marsha,43,17544,0.25
Bear,Bear_education_Tara,42,17544,0.24
Bear,Bear_education_Oscar,42,17544,0.24
Bear,Bear_education_Bulah,41,17544,0.23
Bear,Bear_education_Herb,41,17544,0.23
Bear,Bear_education_Patricia,41,17544,0.23
Bear,Bear_assembly_Ruby,40,17544,0.23
Bear,Bear_education_Lidia,39,17544,0.22
Bear,Bear_education_Lewis,39,17544,0.22
Bear,Bear_lodging_Erick,39,17544,0.22
Bear,Bear_lodging_Evan,39,17544,0.22
Bear,Bear_education_Chana,39,17544,0.22
Bear,Bear_education_Santos,39,17544,0.22
Bear,Bear_assembly_Jose,39,17544,0.22
Bear,Bear_education_Yuri,39,17544,0.22
Bear,Bear_education_Herman,39,17544,0.22
Bear,Bear_education_Austin,39,17544,0.22
Bear,Bear_assembly_Beatrice,39,17544,0.22
Bear,Bear_education_Irene,39,17544,0.22
Bear,Bear_education_Lashanda,39,17544,0.22
Bear,Bear_science_Alison,34,17544,0.19
Bear,Bear_education_Chad,25,17544,0.14
Bear,Bear_education_Wilton,17,17544,0.1
Bear,Bear_education_Wade,18,17544,0.1
Bear,Bear_education_Gavin,11,17544,0.06
Bear,Bear_education_Marta,10,17544,0.06
Bear,Bear_education_Val,8,17544,0.05
Bear,Bear_education_Maryjane,7,17544,0.04
Bear,Bear_education_Owen,7,17544,0.04
Bear,Bear_education_Sharon,6,17544,0.03
Bear,Bear_education_Katy,5,17544,0.03
Bear,Bear_education_Wm,5,17544,0.03
Bear,Bear_education_Danna,3,17544,0.02
Bear,Bear_education_Leonel,4,17544,0.02
Bear,Bear_public_Lowell,3,17544,0.02
Bear,Bear_public_Orville,2,17544,0.01
Bear,Bear_education_Darrell,2,17544,0.01
Bear,Bear_education_Thuy,2,17544,0.01
Bear,Bear_education_Iris,2,17544,0.01
Bear,Bear_education_Paola,2,17544,0.01
Bear,Bear_education_Lila,2,17544,0.01
Bear,Bear_education_Elise,2,17544,0.01
Bear,Bear_education_Bob,2,17544,0.01
Bear,Bear_public_Jocelyn,2,17544,0.01
Bear,Bear_education_Marie,2,17544,0.01
Bear,Bear_education_Shelley,2,17544,0.01
Bear,Bear_public_Valorie,2,17544,0.01
Bear,Bear_public_Rayna,2,17544,0.01
